code	disease
A00	霍乱
A01	伤寒和副伤寒
A02	其他沙门菌感染
A03	细菌性痢疾
A04	其他细菌性肠道感染
A05	其他细菌性食物中毒,不可归类在他处者
A06	阿米巴病
A07	其他原虫性肠道疾病
A08	病毒性和其他特指的肠道感染
A09	其他传染性和未特指病因的胃肠炎和结肠炎
A15	呼吸道结核,经细菌学和组织学证实
A16	呼吸道结核,未经细菌学或组织学所证实
A17+	神经系统的结核
A18	其他器官的结核
A19	粟粒性结核
A20	鼠疫
A21	土拉菌病[兔热病]
A22	炭疽
A23	布氏菌病
A24	鼻疽和类鼻疽
A25	鼠咬热
A26	类丹毒
A27	钩端螺旋体病
A28	其他动物源性细菌性疾病,不可归类在他处者
A30	麻风[汉森病]
A31	其他分枝杆菌感染
A32	利斯特菌病
A33	新生儿破伤风
A34	产科破伤风
A35	其他破伤风
A36	白喉
A37	百日咳
A38	猩红热
A39	脑膜炎球菌感染
A40	链球菌性败血症
A41	其他脓毒病
A42	放线菌病
A43	诺卡菌病
A44	巴尔通体病
A46	丹毒
A48	其他细菌性疾病,不可归类在他处者
A49	未特指部位的细菌性感染
A50	先天性梅毒
A51	早期梅毒
A52	晚期梅毒
A53	其他和未特指的梅毒
A54	淋球菌感染
A55	衣原体(性病性)淋巴肉芽肿
A56	其他性传播的衣原体疾病
A57	软下疳
A58	腹股沟肉芽肿
A59	滴虫病[毛滴虫病]
A60	肛门生殖器的疱疹病毒[单纯疱疹]感染
A63	其他主要为性传播的疾病,不可归类在他处者
A64	未特指的性传播疾病
A65	非性病性梅毒
A66	雅司病
A67	品他病
A68	回归热
A69	其他螺旋体感染
A70	鹦鹉热衣原体感染
A71	沙眼
A74	由衣原体引起的其他疾病
A75	斑疹伤寒
A77	斑疹热[蜱媒介的立克次体病]
A78	Q热
A79	其他立克次体病
A80	急性脊髓灰质炎
A81	中枢神经系统的非典型病毒感染
A82	狂犬病
A83	蚊媒介的病毒性脑炎
A84	蜱媒介的病毒性脑炎
A85	其他病毒性脑炎,不可归类在他处者
A86	未特指的病毒性脑炎
A87	病毒性脑膜炎
A88	中枢神经系统的其他病毒性感染,不可归类在他处者
A89	中枢神经系统未特指的病毒性感染
A90	登革热[古典登革热]
A91	登革出血热
A92	其他蚊媒介的病毒性发热
A93	其他节肢动物媒介的病毒性发热,不可归类在他处者
A94	未特指的节肢动物媒介的病毒性发热
A95	黄热病
A96	沙粒病毒性出血热
A98	其他病毒性出血热,不可归类在他处者
A99	未特指的病毒性出血热
B00	疱疹病毒[单纯疱疹]感染
B01	水痘
B02	带状疱疹
B03	天花
B04	猴痘
B05	麻疹
B06	风疹
B07	病毒性疣
B08	其他以皮肤和粘膜损害为特征的病毒性感染,不可归类在他处者
B09	未特指的以皮肤和粘膜损害为特征的病毒性感染
B15	急性甲型肝炎
B16	急性乙型肝炎
B17	其他急性病毒性肝炎
B18	慢性病毒性肝炎
B19	未特指的病毒性肝炎
B20	人类免疫缺陷病毒[HIV]病造成的传染病和寄生虫病
B21	人类免疫缺陷病毒[HIV]病造成的恶性肿瘤
B22	人类免疫缺陷病毒[HIV]病造成的其他特指的疾病
B23	人类免疫缺陷病毒[HIV]病造成的其他情况
B24	未特指的人类免疫缺陷病毒[HIV]病
B25	巨细胞病毒病
B26	流行牲腮腺炎
B27	传染性单核细胞增多症
B30	病毒性结膜炎
B33	其他病毒性疾病,不可归类在他处者
B34	未特指部位的病毒性感染
B35	皮肤癣菌病
B36	其他浅部真菌病
B37	念珠菌病
B38	肺球孢子菌病
B39	组织胞浆菌病
B40	芽生菌病
B41	副球孢子菌病
B42	孢子丝菌病
B43	着色真菌病与棕色真菌病性脓肿
B44	曲霉病
B45	隐球菌病
B46	接合菌病
B47	足菌肿[足分枝菌病]
B48	其他真菌病,不可归类在他处者
B49	未特指的真菌病
B50	恶性疟原虫疟疾
B51	间日疟原虫疟疾
B52	三日疟原虫疟疾
B53	其他经寄生虫学证实的疟疾
B54	未特指的疟疾
B55	利什曼病
B56	非洲锥虫病
B57	查加斯病
B58	弓形虫病[弓形体病]
B59	肺孢子虫病
B60	其他原虫性疾病,不可归类在他处者
B64	未特指的原虫性疾病
B65	血吸虫病[裂体吸虫病]
B66	其他吸虫感染
B67	棘球蚴病
B68	绦虫病
B69	囊虫病[囊尾蚴病]
B70	裂头绦虫病和裂头蚴病
B71	其他绦虫感染
B72	龙线虫病
B73	盘尾丝虫病
B74	丝虫病
B75	旋毛虫病
B76	钩虫病
B77	蛔虫病
B78	类圆线虫病
B79	鞭虫病
B80	蛲虫病
B81	其他肠道蠕虫病,不可归类在他处者
B82	未特指的肠道寄生虫病
B83	其他蠕虫病
B85	虱病和阴虱病
B86	疥疮
B87	蝇蛆病
B88	其他病虫侵染
B89	未特指的寄生虫病
B90	结核病后遗症
B91	脊髓灰质炎的后遗症
B92	麻风的后遗症
B94	其他和未特指的传染病和寄生虫病的后遗症
B95	链球菌和葡萄球菌作为分类于其他章疾病的原因
B96	其他特指细菌性病原体作为分类于其他章疾病的原因
B97	病毒性病原体作为分类于其他章疾病的原因
B98	分类地其他章的作为疾病原因的特指感染病原体
B99	其他和未特指的传染病
C00	唇恶性肿瘤
C01	舌根恶性肿瘤
C02	舌其他和未特指部位的恶性肿瘤
C03	牙龈恶性肿瘤
C04	口底恶性肿瘤
C05	腭恶性肿瘤
C06	口其他和未特指部位的恶性肿瘤
C07	腮腺恶性肿瘤
C08	大涎腺其他和未特指的恶性肿瘤
C09	扁桃体恶性肿瘤
C10	口咽恶性肿瘤
C11	鼻咽恶性肿瘤
C12	梨状窦恶性肿瘤
C13	咽下部恶性肿瘤
C14	唇、口腔和咽其他和部位不明的恶性肿瘤
C15	食管恶性肿瘤
C16	胃恶性肿瘤
C17	小肠恶性肿瘤
C18	结肠恶性肿瘤
C19	直肠乙状结肠连接处恶性肿瘤
C20	直肠恶性肿瘤
C21	肛门和肛管的恶性肿瘤
C22	肝和肝内胆管恶性肿瘤
C23	胆囊恶性肿瘤
C24	胆道其他和未特指部位的恶性肿瘤
C25	胰恶性肿瘤
C26	消化器官其他和不明确的恶性肿瘤
C30	鼻腔和中耳恶性肿瘤
C31	鼻旁窦恶性肿瘤
C32	喉恶性肿瘤
C33	气管恶性肿瘤
C34	支气管和肺恶性肿瘤
C37	胸腺恶性肿瘤
C38	心脏、纵隔和胸膜恶性肿瘤
C39	呼吸系统和胸腔内器官其他和不明确部位的恶性肿瘤
C40	四肢骨和关节软骨恶性肿瘤
C41	骨和关节软骨其他和未特指部位的恶性肿瘤
C43	皮肤恶性黑色素瘤
C44	皮肤其他恶性肿瘤
C45	间皮瘤
C46	卡波西肉瘤
C47	周围神经和自主神经系统恶性肿瘤
C48	腹膜后腔和腹膜恶性肿瘤
C49	其他结缔组织和软组织恶性肿瘤
C50	乳房恶性肿瘤
C51	外阴恶性肿瘤
C52	阴道恶性肿瘤
C53	宫颈恶性肿瘤
C54	子宫体恶性肿瘤
C55	子宫部位未特指的恶性肿瘤
C56	卵巢恶性肿瘤
C57	女性生殖器官其他和未特指的恶性肿瘤
C58	胎盘恶性肿瘤
C60	阴茎恶性肿瘤
C61	前列腺恶性肿瘤
C62	睾丸恶性肿瘤
C63	男性生殖器官其他和未特指的恶性肿瘤
C64	肾(除外肾盂)恶性肿瘤
C65	肾盂恶性肿瘤
C66	输尿管恶性肿瘤
C67	膀胱恶性肿瘤
C68	泌尿器官其他和未特指的恶性肿瘤
C69	眼和附器恶性肿瘤
C70	脑脊膜恶性肿瘤
C71	脑恶性肿瘤
C72	脊髓、脑神经和中枢神经系统其他部位的恶性肿瘤
C73	甲状腺恶性肿瘤
C74	肾上腺恶性肫瘤
C75	其他内分泌腺和有关结构的恶性肿瘤
C76	其他和不明确部位的恶性肿瘤
C77	淋巴结继发性和未特指的恶性肿瘤
C78	呼吸和消化器官的继发性恶性肿瘤
C79	其他和不明确部位的继发性恶性肿瘤
C80	部位未特指的恶性肿瘤
C81	霍奇金[何杰金]淋巴瘤
C82	滤泡性淋巴瘤
C83	非滤泡性淋巴瘤
C84	成熟T/NK细胞淋巴瘤
C85	非霍奇金淋巴瘤的其他和未特指类型
C86	其他特指类型的T/NK细胞淋巴瘤
C88	其他B细胞淋巴瘤[恶性免疫增生性疾病]
C90	多发性骨髓瘤和恶性浆细胞肿瘤
C91	淋巴样白血病
C92	髓样白血病
C93	单核细胞白血病
C94	特指细胞类型的其他白血病
C95	未特指细胞类型的白血病
C96	淋巴、造血和有关组织其他和未特指的恶性肿瘤
C97	独立(原发)多个部位的恶性肿瘤
D00	口腔、食管和胃原位癌
D01	消化器官其他和未特指的原位癌
D02	中耳和呼吸系统原位癌
D03	原位黑色素瘤
D04	皮肤原位癌
D05	乳房原位癌
D06	宫颈原位癌
D07	生殖器官其他和未特指的原位癌
D09	其他和未特指部位的原位癌
D10	口和咽良性肿瘤
D11	大涎腺良性肿瘤
D12	结肠、直肠、肛门和肛管良性肿瘤
D13	消化系统其他和不明确部位的良性肿瘤
D14	中耳和呼吸系统良性肿瘤
D15	胸腔内器官其他和未特指的良性肿瘤
D16	骨和关节软骨良性肿瘤
D17	良性脂肪瘤样肿瘤
D18	血管瘤和淋巴管瘤,任何部位
D19	间皮组织良性肿瘤
D20	腹膜后腔和腹膜软组织良性肿瘤
D21	结缔组织和其他软组织的其他良性肿瘤
D22	黑素细胞痣
D23	皮肤其他良性肿瘤
D24	乳房良性肿瘤
D25	子宫平滑肌瘤
D26	子宫其他良性肿瘤
D27	卵巢良性肿瘤
D28	女性生殖器官其他和未特指的良性肿瘤
D29	男性生殖器官良性肿瘤
D30	泌尿器官良性肿瘤
D31	眼和附器良性肿瘤
D32	脑脊膜良性肿瘤
D33	脑和中枢神经系统其他部位的良性肿瘤
D34	甲状腺良性肿瘤
D35	内分泌腺其他和未特指的良性肿瘤
D36	其他和未特指部位的良性肿瘤
D37	口腔和消化器官动态未定或动态未知的肿瘤
D38	中耳、呼吸和胸腔内器官动态未定或动态未知的肿瘤
D39	女性生殖器官动态未定或动态未知的肿瘤
D40	男性生殖器官动态未定或动态未知的肿瘤
D41	泌尿器官动态未定或动态未知的肿瘤
D42	脑脊膜动态未定或动态未知的肿瘤
D43	脑和中枢神经系统动态未定或动态未知的肿瘤
D44	内分泌腺动态未定或动态未知的肿瘤
D45	真性红细胞增多症
D46	骨髓增生异常综合征
D47	淋巴、造血和有关组织动态未定或动态未知的其他肿瘤
D48	其他和未特指部位的动态未定或动态未知的肿瘤
D50	缺铁性贫血
D51	维生素B12缺乏性贫血
D52	叶酸盐缺乏性贫血
D53	其他营养性贫血
D55	酶代谢紊乱性贫血
D56	地中海贫血
D57	镰状细胞疾患
D58	其他遗传性溶血性贫血
D59	后天性溶血性贫血
D60	后天性纯红细胞再生障碍[幼红细胞减少症]
D61	其他再生障碍性贫血
D62	急性出血后贫血
D63*	分类于他处的慢性疾病引起的贫血
D64	其他贫血
D65	播散性血管内凝血[去纤维蛋白综合征]
D66	遗传性因子Ⅶ缺乏
D67	遗传性因子lX缺乏
D68	其他凝血缺陷
D69	紫癜和其他出血性情况
D70	粒细胞缺乏
D71	多形核中性粒细胞的功能紊乱
D72	其他白细胞疾患
D73	脾疾病
D74	高铁血红蛋白血症
D75	血液和造血器官的其他疾病
D76	与淋巴网状组织和网状组织细胞系统的某些疾病
D77*	分类于他处的疾病引起的血液和造血器官的其他疾患
D80	抗体缺陷为主的免疫缺陷
D81	联合免疫缺陷
D82	与其他严重缺陷有关的免疫缺陷
D83	常见变异型免疫缺陷
D84	其他免疫缺陷
D86	结节病
D89	涉及免疫机制的其他疾患,不可归类在他处者
E00	先天性碘缺乏综合征
E01	碘缺乏相关性甲状腺疾患和有关情况
E02	临床症状不明显[亚临床]的碘缺乏性甲状腺功能减退症
E03	其他甲状腺功能减退症
E04	其他非毒性甲状腺肿
E05	甲状腺毒症[甲状腺功能亢进症]
E06	甲状腺炎
E07	甲状腺的其他疾患
E10	胰岛素依赖型糖尿病
E11	非胰岛素依赖型糖尿病
E12	营养不良相关性糖尿病
E13	其他特指的糖尿病
E14	未特指的糖尿病
E15	非糖尿病低血糖性昏迷
E16	胰腺内分泌的其他疾患
E20	甲状旁腺功能减退症
E21	甲状旁腺功能亢进症和甲状旁腺的其他疾患
E22	垂体功能亢进
E23	垂体功能减退和其他疾患
E24	库欣综合征[皮质醇增多症]
E25	肾上腺性征疾患
E26	醛固酮过多症
E27	其他肾上腺疾患
E28	卵巢功能障碍
E29	睾丸功能障碍
E30	青春期疾患,不可归类在他处者
E31	多腺体功能障碍
E32	胸腺病
E34	其他内分泌疾患
E35*	分类于他处的疾病引起的内分泌腺疾患
E40	夸希奥科病[恶性营养不良病]
E41	营养性消瘦
E42	消瘦性夸希奥科病
E43	未特指的重度蛋白质-能量营养不良
E44	中度和轻度蛋白质-能量营养不良
E45	继后于蛋白质-能量营养不良的发育迟缓
E46	未特指的蛋白质-能量营养不良
E50	维生素A缺乏病
E51	硫胺素缺乏
E52	烟酸缺乏[糙皮病]
E53	其他B族维生素缺乏病
E54	抗坏血酸缺乏
E55	维生素D缺乏病
E56	其他维生素缺乏病
E58	饮食性钙缺乏
E59	饮食性硒缺乏
E60	饮食性锌缺乏
E61	其他营养元素缺乏
E63	其他营养缺乏
E64	营养不良和其他营养缺乏的后遗症
E65	局部多脂症
E66	肥胖症
E67	其他营养过度
E68	营养过度后遗症
E70	芳香氨基酸代谢紊乱
E71	支链氨基酸代谢和脂肪酸代谢紊乱
E72	其他氨基酸代谢紊乱
E73	乳糖不耐受
E74	其他碳水化合物代谢紊乱
E75	(神经)鞘脂类代谢紊乱和其他脂贮积疾患
E76	糖胺聚糖代谢紊乱
E77	糖蛋白代谢紊乱
E78	脂蛋白代谢紊乱和其他脂血症
E79	嘌呤和嘧啶代谢紊乱
E80	卟啉和胆红素代谢紊乱
E83	矿物质代谢紊乱
E84	囊性纤维化病
E85	淀粉样变
E86	血容量缺失
E87	液体-电解质及酸碱平衡的其他紊乱
E88	其他代谢紊乱
E89	操作后内分泌和代谢紊乱,不可归类在他处者
E90*	分类于他处的疾病引起的营养和代谢疾患
F00*	阿尔茨海默病性痴呆(G30._+)
F01	血管性痴呆
F02*	分类于他处的其他疾病引起的痴呆
F03	未特指的痴呆
F04	器质性遗忘综合征,非由酒精和其他精神活性物质所致
F05	谵妄,非由酒精和其他精神活性物质所致
F06	脑损害和功能障碍及躯体疾病引起的其他精神障碍
F07	脑部疾病、损害和功能障碍引起的人格和行为障碍
F09	未特指的器质性或症状性精神障碍
F10	使用酒精引起的精神和行为障碍
F11	使用阿片样物质引起的精神和行为障碍
F12	使用大麻类物质引起的精神和行为障碍
F13	使用镇静剂或催眠剂引起的精神和行为障碍
F14	使用可卡因引起的精神和行为障碍
F15	使用其他兴奋剂(包括咖啡因)引起的精神和行为障碍
F16	使用致幻剂引起的精神和行为障碍
F17	使用烟草引起的精神和行为障碍
F18	使用挥发性溶剂引起的精神和行为障碍
F19	使用多种药物和其他精神活性物质引起的精神和行为障碍
F20	精神分裂症
F21	分裂型障碍
F22	持久的妄想性障碍
F23	急性而短暂的精神病性障碍
F24	感应性妄想性障碍
F25	分裂情感性障碍
F28	其他非器质性精神病性障碍
F29	未特指的非器质性精神病
F30	躁狂发作
F31	双相情感障碍
F32	抑郁发作
F33	复发性抑郁障碍
F34	持久的心境[情感]障碍
F38	其他心境[情感]障碍
F39	未特指的心境[情感]障碍
F40	恐怖性焦虑障碍
F41	其他焦虑障碍
F42	强迫性障碍
F43	严重应激反应及适应障碍
F44	分离[转换]性障碍
F45	躯体形式障碍
F48	其他神经症性障碍
F50	进食障碍
F51	非器质性睡眠障碍
F52	性功能障碍,非由器质性障碍或疾病引起
F53	与产褥期有关的精神和行为障碍,不可归类在他处者
F54	与归类在他处的障碍或疾病有关的心理和行为因素
F55	非致依赖性物质滥用
F59	与生理紊乱和躯体因素有关的未特指的行为综合征
F60	特异性人格障碍
F61	混合型和其他人格障碍
F62	持久性人格改变,非由脑损害和疾病所致
F63	习惯和冲动障碍
F64	性身份障碍
F65	性偏好障碍
F66	与性发育和性取向有关的心理和行为障碍
F68	成人人格和行为的其他障碍
F69	成人人格和行为障碍
F70	轻度精神发育迟缓
F71	中度精神发育迟缓
F72	重度精神发育迟缓
F73	极重度精神发育迟缓
F78	其他精神发育迟缓
F79	未特指的精神发育迟缓
F80	特定性言语和语言发育障碍
F81	特定性学习技能发育障碍
F82	特定性运动功能发育障碍
F83	混合性特定性发育障碍
F84	弥漫性[综合性]发育障碍
F88	其他心理发育障碍
F89	未特指的心理发育障碍
F90	多动性障碍
F91	品行障碍
F92	品行和情绪混合性障碍
F93	特发于童年的情绪障碍
F94	特发于童年和青少年期的社会功能障碍
F95	抽动障碍
F98	通常在童年和青少年期发病的其他行为和情绪障碍
F99	未特指的精神障碍
G00	细菌性脑膜炎,不可归类在他处者
G01*	分类于他处的细菌性疾病引起的脑膜炎
G02*	分类于他处的其他传染病和寄生虫病引起的脑膜炎
G03	其他和未特指原因引起的脑膜炎
G04	脑炎、脊髓炎和脑脊髓炎
G05*	分类于他处的疾病引起的脑炎、脊髓炎和脑脊髓炎
G06	颅内和椎管内脓肿及肉芽肿
G07*	分类于他处的疾病引起的颅内、椎管内脓肿和肉芽肿
G08	颅内和椎管内的静脉炎和血栓性静脉炎
G09	中枢神经系统炎性疾病的后遗症
G10	亨廷顿病
G11	遗传性共济失调
G12	脊髓性肌萎缩和有关的综合征
G13*	分类于他处的疾病引起的主要影响中枢神经系统的全身性萎缩
G14	脊髓灰质炎后综合征
G20	帕金森病
G21	继发性帕金森综合征
G22*	分类于他处的疾病引起的帕金森综合征
G23	其他的基底核变性疾病
G24	张力失常
G25	其他锥体束外和运动疾患
G26*	分类于他处的疾病引起的锥体束外和运动疾患
G30	阿尔茨海默病
G31	神经系统的其他变性性疾病,不可归类在他处者
G32*	分类于他处的疾病引起的神经系统其他变性性疾患
G35	多发性硬化
G36	其他急性播散性脱髓鞘
G37	中枢神经系统的其他脱髓鞘疾病
G40	癫癎[癫痫]
G41	癫痫持续状态
G43	偏头痛
G44	其他头痛综合征
G45	短暂性大脑缺血性发作和相关的综合征
G46*	脑血管疾病引起的脑血管综合征(I60-I67+)
G47	睡眠障碍
G50	三叉神经疾患
G51	神经疾患
G52	其他脑神经疾患
G53*	分类于他处的疾病引起的脑神经疾患
