code	disease
G54	神经根和神经丛疾患
G55*	分类于他处的疾病引起的神经根和神经丛压迫
G56	上肢单神经病
G57	下肢单神经病
G58	其他单神经病
G59*	分类于他处的疾病引起的单神经病
G60	遗传性和特发性神经病
G61	炎性多神经病
G62	其他多神经病
G63*	分类于他处的疾病引起的多神经病
G64	周围神经系统的其他疾患
G70	重症肌无力和其他肌神经疾患
G71	肌肉的原发性疾患
G72	其他肌病
G73*	分类于他处的疾病引起的肌神经接点和肌肉的疾患
G80	大脑性瘫痪[脑瘫]
G81	偏瘫
G82	截瘫和四肢瘫
G83	其他麻痹[瘫痪]综合征
G90	自主神经系统的疾患
G91	脑积水
G92	中毒性脑病
G93	脑的其他疾患
G94*	分类于他处的疾病引起的脑的其他疾患
G95	脊髓的其他疾病
G96	中枢神经系统的其他疾患
G97	神经系统的操作后疾患,不可归类在他处者
G98	神经系统的其他疾患,不可归类在他处者
G99*	分类于他处的疾病引起的神经系统的其他疾患
H00	睑腺炎和睑板腺囊肿
H01	眼睑的其他炎症
H02	眼睑的其他疾患
H03*	分类于他处的疾病引起的眼睑疾患
H04	泪器系疾患
H05	眼眶疾患
H06*	分类于他处的疾病引起的泪器系和眼眶疾患
H10	结膜炎
H11	结膜的其他疾患
H13*	分类于他处的疾病引起的结膜疾患
H15	巩膜疾患
H16	角膜炎
H17	角膜瘢痕和混浊
H18	角膜的其他疾患
H19*	分类于他处的疾病引起的巩膜和角膜疾患
H20	虹膜睫状体炎
H21	虹膜和睫状体的其他疾患
H22*	分类于他处的疾病引起的虹膜和睫状体疾患
H25	老年性白内障
H26	其他白内障
H27	晶状体的其他疾患
H28*	分类于他处的疾病引起的白内障和晶状体的其他疾患
H30	脉络膜视网膜炎
H31	脉络膜的其他疾患
H32*	分类于他处的疾病引起的脉络膜视网膜疾患
H33	视网膜脱离和断裂
H34	视网膜血管阻塞
H35	其他视网膜疾患
H36*	分类于他处的疾病引起的视网膜疾患
H40	青光眼
H42*	分类于他处的疾病引起的青光眼
H43	玻璃体疾患
H44	眼球疾患
H45*	分类于他处的疾病引起的玻璃体和眼球疾患
H46	视神经炎
H47	视[第二]神经和视路的其他疾患
H48*	分类于他处的疾病引起的视[第二]神经和视路疾患
H49	麻痹性斜视
H50	其他斜视
H51	双眼运动的其他疾患
H52	屈光和调节疾患
H53	视觉障碍
H54	视力缺损,包括盲(双眼或单眼)
H55	眼震和其他不规则眼运动
H57	眼和附器的其他疾患
H58*	分类于他处的疾病引起的眼和附器的其他疾患
H59	眼和附器的操作后疾患,不可归类在他处者
H60	外耳炎
H61	外耳的其他疾患
H62*	分类于他处的疾病引起的外耳疾患
H65	中耳和乳突疾病
H66	化脓性和未特指的中耳炎
H67*	分类于他处的疾病引起的中耳炎
H68	咽鼓管炎和阻塞
H69	咽鼓管的其他疾患
H70	乳突炎和有关情况
H71	中耳胆脂瘤
H72	鼓膜穿孔
H73	鼓膜的其他疾患
H74	中耳和乳突的其他疾患
H75*	分类于他处的疾病引起的中耳和乳突的其他疾患
H80	耳硬化
H81	前庭功能疾患
H82*	分类于他处的疾病引起的眩晕综合征
H83	内耳的其他疾病
H90	传导性和感音神经性听觉丧失
H91	其他听觉丧失
H92	耳痛和耳渗出液
H93	耳的其他疾患,不可归类在他处者
H94*	分类于他处的疾病引起的耳的其他疾患
H95	耳和乳突的操作后疾患,不可归类在他处者
I00	风湿热,未提及心脏受累
I01	风湿热伴有心脏受累
I02	风湿性舞蹈症
I05	风湿性二尖瓣疾病
I06	风湿性主动脉瓣疾病
I07	风湿性三尖瓣疾病
I08	多个心瓣膜疾病
I09	其他风湿性心脏病
I10	特发性(原发性)高血压
I11	高血压心脏病
I12	高血压肾脏病
I13	高血压心脏和肾脏病
I15	继发性高血压
I20	心绞痛
I21	急性心肌梗死
I22	随后性心肌梗死
I23	急性心肌梗死后的某些近期并发症
I24	其他急性缺血性心脏病
I25	慢性缺血性心脏病
I26	肺栓塞
I27	其他肺源性心脏病
I28	肺血管的其他疾病
I30	急性心包炎
I31	心包的其他疾病
I32*	分类于他处的疾病引起的心包炎
I33	急性和亚急性心内膜炎
I34	非风湿性二尖瓣疾患
I35	非风湿性主动脉瓣疾患
I36	非风湿性三尖瓣疾患
I37	肺动脉瓣疾患
I38	瓣膜未特指的心内膜炎
I39*	分类于他处的疾病引起的心内膜炎和心瓣膜疾患
I40	急性心肌炎
I41*	分类于他处的疾病引起的心肌炎
I42	心肌病
I43*	分类于他处的疾病引起的心肌病
I44	房室传导阻滞和左束支传导阻滞
I45	其他传导疾患
I46	心脏停搏
I47	阵发性心动过速
I48	心房纤颤和扑动
I49	其他心律失常
I50	心力衰竭
I51	心脏病的并发症和不明确表述
I52*	分类于他处的疾病引起的其他心脏疾患
I60	蛛网膜下出血
I61	脑内出血
I62	其他非创伤性颅内出血
I63	脑梗死
I64	脑卒中,未特指为出血或梗死
I65	入脑前动脉的闭塞和狭窄,未造成脑梗死
I66	大脑动脉的闭塞和狭窄,未造成脑梗死
I67	其他脑血管病
I68*	分类于他处的疾病引起的脑血管疾患
I69	脑血管病后遗症
I70	动脉粥样硬化
I71	主动脉瘤和主动脉夹层
I72	其他动脉瘤
I73	其他周围血管疾病
I74	动脉栓塞和血栓形成
I77	动脉和小动脉的其他疾患
I78	毛细血管疾病
I79*	分类于他处的疾病引起的动脉、小动脉和毛细血管疾患
I80	静脉炎和血栓性静脉炎
I81	门静脉血栓形成
I82	其他静脉栓塞和血栓形成
I83	下肢静脉曲张
I84	痔
I85	食管静脉曲张
I86	其他部位的静脉曲张
I87	静脉的其他疾患
I88	非特异性淋巴结炎
I89	淋巴管和淋巴结的其他非感染性疾患
I95	低血压
I97	循环系统的操作后疾患,不可归类在他处者
I98*	分类于他处的疾病引起的循环系统的其他疾患
I99	循环系统其他和未特指的疾患
J00	急性鼻咽炎[感冒]
J01	急性鼻窦炎
J02	急性咽炎
J03	急性扁桃体炎
J04	急性喉炎和气管炎
J05	急性梗阻性喉炎[哮吼]和会厌炎
J06	多发性和未特指部位的急性上呼吸道感染
J09	被标明的禽流感病毒引起的流行性感冒
J10	被标明的其他流感病毒引起的流行性感冒
J11	流行性感冒,病毒未标明
J12	病毒性肺炎,不可归类在他处者
J13	链球菌性肺炎
J14	流感嗜血杆菌性肺炎
J15	细菌性肺炎,不可归类在他处者
J16	其他传染性病原体引起的肺炎,不可归类在他处者
J17*	分类于他处的疾病引起的肺炎
J18	肺炎,病原体未特指
J20	急性支气管炎
J21	急性细支气管炎
J22	未特指的急性下呼吸道感染
J30	血管舒缩性和变应性鼻炎
J31	慢性鼻炎、鼻咽炎和咽炎
J32	慢性鼻窦炎
J33	鼻息肉
J34	鼻和鼻窦的其他疾患
J35	扁桃体和腺样体慢性疾病
J36	扁桃体周脓肿
J37	慢性喉炎和喉气管炎
J38	声带和喉疾病,不可归类在他处者
J39	上呼吸道的其他疾病
J40	支气管炎,未特指为急性或慢性
J41	单纯性和粘液脓性慢性支气管炎
J42	未特指的慢性支气管炎
J43	肺气肿
J44	其他慢性阻塞性肺病
J45	哮喘
J46	哮喘持续状态
J47	支气管扩张(症)
J60	煤炭工肺尘埃沉着病
J61	石棉和其他矿物纤维引起的肺尘埃沉着病
J62	含硅[矽]粉尘引起的肺尘埃沉着病
J63	其他无机粉尘引起的肺尘埃沉着病
J64	未特指的肺尘埃沉着病
J65	肺尘埃沉着病伴结核
J66	特指的有机粉尘引起的气道疾病
J67	有机粉尘引起的过敏性肺炎
J68	吸入化学制剂、气体、烟雾和蒸气引起的呼吸性情况
J69	固体和液体引起的肺炎
J70	其他外部物质引起的呼吸性情况
J80	成人型呼吸窘迫综合征
J81	肺水肿
J82	肺嗜酸性粒细胞增多,不可归类在他处者
J84	其他间质性肺疾病
J85	肺和纵隔脓肿
J86	脓胸
J90	胸腔积液,不可归类在他处者
J91*	分类于他处的情况引起的胸腔积液
J92	胸膜斑
J93	气胸
J94	其他胸膜情况
J95	操作后的呼吸性疾患,不可归类在他处者
J96	呼吸衰竭,不可归类在他处者
J98	其他呼吸性疾患
J99*	分类于他处的疾病引起的呼吸性疾患
K00	牙发育和出牙疾患
K01	埋伏牙和阻生牙
K02	龋(牙)
K03	牙齿硬组织的其他疾病
K04	牙髓和根尖周组织疾病
K05	龈炎和牙周疾病
K06	牙龈和无牙牙槽嵴的其他疾患
K07	牙面畸形[包括错颌]
K08	牙齿及支持结构的其他疾患
K09	口区囊肿,不可归类在他处者
K10	颌的其他疾病
K11	涎腺疾病
K12	口炎和有关损害
K13	唇及口腔粘膜的其他疾病
K14	舌疾病
K20	食管炎
K21	胃-食管反流性疾病
K22	食管的其他疾病
K23*	分类于他处的疾病引起的食管疾患
K25	胃溃疡
K26	十二指肠溃疡
K27	部位未特指的消化性溃疡
K28	胃空肠溃疡
K29	胃炎和十二指肠炎
K30	消化不良
K31	胃和十二指肠的其他疾病
K35	急性阑尾炎
K36	其他阑尾炎
K37	未特指的阑尾炎
K38	阑尾的其他疾病
K40	腹股沟疝
K41	股疝
K42	脐疝
K43	腹疝
K44	膈疝
K45	其他腹疝
K46	未特指的腹疝
K50	克罗恩病[局限性肠炎]
K51	溃疡性结肠炎
K52	其他非感染性胃肠炎和结肠贺
K55	肠血管疾患
K56	麻痹性肠梗阻和不伴有疝的肠梗阻
K57	肠憩室病
K58	肠易激综合征
K59	其他功能性肠疾患
K60	肛门及直肠区的裂和瘘
K61	肛门和直肠区脓肿
K62	肛门和直肠的其他疾病
K63	肠的其他疾病
K65	腹膜炎
K66	腹膜的其他疾患
K67*	分类于他处的传染病引起的腹膜疾患
K70	酒精性肝病
K71	中毒性肝病
K72	肝衰竭,不可归类在他处者
K73	慢性肝炎,不可归类在他处者
K74	肝纤维化和肝硬变
K75	其他炎性肝脏疾病
K76	肝的其他疾病
K77*	分类于他处的疾病引起的肝疾患
K80	胆石症
K81	胆囊炎
K82	胆囊的其他疾病
K83	胆道的其他疾病
K85	急性胰腺炎
K86	胰腺的其他疾病
K87*	分类于他处的疾病引起的胆囊、胆道和胰腺疾患
K90	肠吸收不良
K91	消化系统的操作后疾患,不可归类在他处者
K92	消化系统的其他疾病
K93*	分类于他处的疾病引起的其他消化器官疾患
L00	葡萄球菌性烫伤样皮肤综合征
L01	脓疱病
L02	皮肤脓肿、疖和痈
L03	蜂窝织炎
L04	急性淋巴结炎
L05	藏毛囊肿
L08	皮肤和皮下组织其他局部感染
L10	天疱疮
L11	其他皮肤棘层松解性疾患
L12	类天疱疮
L13	其他大疱性疾患
L14*	分类于他处的疾病引起的大疱性疾患
L20	特应性皮炎
L21	脂溢性皮炎
L22	尿布皮炎
L23	变应性接触性皮炎
L24	刺激性接触性皮炎
L25	未特指的接触性皮炎
L26	剥脱性皮炎
L27	内服物质引起的皮炎
L28	慢性单纯性苔癣和痒疹
L29	瘙痒(症)
L30	其他皮炎
L40	银屑病[牛皮癣]
L41	副银屑病[类银屑病]
L42	玫瑰糠疹
L43	扁平苔癣
L44	其他丘疹鳞屑性疾患
L45*	分类于他处的疾病引起的丘疹鳞屑性疾患
L50	荨麻疹
L51	多形性红斑
L52	结节性红斑
L53	其他红斑性情况
L54*	分类于他处的疾病引起的红斑
L55	晒斑[晒伤]
L56	紫外线辐射引起的其他急性皮肤改变
L57	慢性暴露于非电离辐射下引起的皮肤改变
L58	放射性皮炎
L59	与辐射有关的皮肤和皮下组织其他疾患
L60	甲疾患
L62*	分类于他处的疾病引起的甲疾患
L63	斑秃
L64	雄激素性脱发
L65	其他非瘢痕性毛发缺失
L66	瘢痕性脱发[瘢痕性毛发缺失]
L67	毛色和毛干异常
L68	多毛症
L70	痤疮
L71	酒渣鼻
L72	皮肤和皮下组织毛囊囊肿
L73	其他毛囊疾患
L74	外分泌汗腺疾患
L75	顶(浆分)泌汗腺疾患
L80	白癜风
L81	色素沉着的其他疾患
L82	脂溢性角化病
L83	黑棘皮病
L84	鸡眼和胼胝
L85	其他表皮肥厚
L86*	分类于他处的疾病引起的皮肤角化病
L87	经表皮排除疾患
L88	坏疽性脓皮症
L89	受压区褥疮
L90	皮肤萎缩性疾患
L91	皮肤肥厚性疾患
L92	皮肤和皮下组织肉芽肿性疾患
L93	红斑狼疮
L94	其他局限性结缔组织疾患
L95	局限于皮肤的血管炎,不可归类在他处者
L97	下肢溃疡,不可归类在他处者
L98	皮肤和皮下组织的其他疾患,不可归类在他处者
L99*	分类于他处的疾病引起的皮肤和皮下组织的其他疾患
M00	化脓性关节炎
M01*	分类于他处的传染病和寄生虫病引起的关节的直接感染
M02	反应性关节病
M03*	分类于他处的疾病引起的感染后和反应性关节病
M05	血清反应阳性的类风湿性关节炎
M06	其他类风湿性关节炎
M07*	银屑病性和肠病性关节病
M08	幼年型关节炎
M09*	分类于他处的疾病引起的幼年型关节炎
M10	痛风
M11	其他结晶性关节病
M12	其他特指的关节病
M13	其他关节炎
M14*	分类于他处的其他疾病引起的关节病
M15	多关节病
M16	髋关节病
M17	膝关节病
M18	第一腕掌关节的关节病
M19	其他关节病
M20	手指和脚趾的后天性变形
M21	四肢其他后天性变形
M22	髌骨疾患
M23	膝关节内紊乱
M24	其他特指的关节紊乱
M25	其他关节疾患,不可归类在他处者
M30	结节性多动脉炎和有关情况
M31	其他坏死性血管病
M32	系统性红斑狼疮
M33	皮多肌炎
M34	全身性硬皮病
M35	结缔组织的其他系统性受累
M36*	分类于他处的疾病引起的系统性结缔组织疾患
M40	脊柱后凸和脊柱前凸
M41	脊柱侧弯[脊柱侧凸]
M42	脊柱骨软骨病
M43	其他变形性背部病
M45	强直性脊柱炎
M46	其他炎性脊椎病
M47	脊椎关节强硬
M48	其他脊椎病
M49*	分类于他处的疾病引起的脊椎病
M50	颈椎间盘疾患
M51	其他椎间盘疾患
M53	其他背部病,不可归类在他处者
M54	背痛
M60	肌炎
M61	肌肉钙化和骨化
M62	肌肉其他疾患
M63*	分类于他处的疾病引起的肌肉疾患
M65	滑膜炎和腱鞘炎
M66	滑膜和肌腱的自发性破裂
M67	滑膜和肌腱的其他疾患
M68*	分类于他处的疾病引起的滑膜和肌腱疾患
M70	与使用、过度使用和压迫有关的软组织疾患
M71	其他粘液囊病
M72	成纤维细胞疾患
M73*	分类于他处的疾病引起的软组织疾患
M75	肩损害
M76	下肢(不包括足)肌腱端病
M77	其他肌腱端病
M79	其他软组织疾患,不可归类在他处者
M80	骨质疏松伴有病理性骨折
M81	骨质疏松不伴有病理性骨折
M82*	分类于他处的疾病引起的骨质疏松
M83	成人骨软化症
M84	骨连续性疾患
M85	骨密度和结构的其他疾患
M86	骨髓炎
M87	骨坏死
M88	骨佩吉特病[畸形性骨炎]
M89	骨的其他疾患
M90*	分类于他处的疾病引起的骨病
M91	幼年型髋关节和骨盆骨软骨病
M92	其他幼年型骨软骨病
M93	其他骨软骨病
M94	软骨的其他疾患
M95	肌肉骨骼系统和结缔组织的其他后天性变形
M96	操作后肌肉骨骼疾患,不可归类在他处者
M99	生物力学损害,不可归类在他处者
N00	急性肾炎综合征
N01	急进型肾炎综合征
N02	复发性和持续性血尿
N03	慢性肾炎综合征
N04	肾病综合征
N05	未特指的肾炎综合征
N06	孤立性蛋白尿伴有特指的形态学损害
N07	遗传性肾病,不可归类在他处者
N08*	分类于他处的疾病引起的肾小球疾患
N10	急性肾小管-间质肾炎
N11	慢性肾小管-间质肾炎
N12	肾小管-间质肾炎,未特指急性或慢性
N13	梗阻性和反流性尿路病
N14	药物和重金属诱发的肾小管-间质和肾小管情况
N15	其他肾小管-间质疾病
N16*	分类于他处的疾病引起的肾小管-间质疾患
N17	急性肾衰竭
N18	慢性肾病
N19	未特指的肾衰竭
N20	肾和输尿管结石
N21	下泌尿道结石
N22*	分类于他处的疾病引起的泌尿道结石
N23	未特指的肾绞痛
N25	肾小管功能损害所致的疾患
N26	未特指的肾挛缩
N27	原因不明的小肾
N28	肾和输尿管的其他疾患,不可归类在他处者
N29*	分类于他处的疾病引起的肾和输尿管的其他疾患
N30	膀胱炎
N31	膀胱神经肌肉功能不良,不可归类在他处者
N32	膀胱的其他疾患
N33*	分类于他处的疾病引起的膀胱疾患
N34	尿道炎和尿道综合征
N35	尿道狭窄
N36	尿道的其他疾患
N37*	分类于他处的疾病引起的尿道疾患
N39	泌尿系统的其他疾患
N40	前列腺增生
N41	前列腺炎性疾病
N42	前列腺的其他疾患
N43	鞘膜积液和精子囊肿
N44	睾丸扭转
N45	睾丸炎和附睾炎
N46	男性不育症
N47	包皮过长、包茎和嵌顿包茎
N48	阴茎的其他疾患
N49	男性生殖器官炎性疾患,不可归类在他处者
N50	男性生殖器官的其他疾患
N51*	分类于他处的疾病引起的男性生殖器官疾患
N60	良性乳腺发育不良
N61	乳房炎性疾患
N62	乳房肥大
N63	未特指的乳房肿块
N64	乳房的其他疾患
N70	输卵管炎和卵巢炎
N71	子宫炎性疾病,除外宫颈
N72	宫颈炎性疾病
N73	其他女性盆腔炎性疾病
N74*	分类于他处的疾病引起的女性盆腔炎性疾患
N75	前庭大腺[巴多林腺]疾病
N76	阴道和外阴的其他炎症
N77*	分类于他处的疾病引起的外阴阴道溃疡和炎症
N80	子宫内膜异位症
N81	女性生殖器脱垂
N82	累及女性生殖道的瘘
N83	卵巢、输卵管和阔韧带的非炎性疾患
N84	女性生殖道息肉
N85	子宫其他非炎性疾患,除外宫颈
N86	宫颈糜烂和外翻
N87	宫颈发育不良
N88	宫颈其他非炎性疾患
N89	阴道的其他非炎性疾患
N90	外阴和会阴的其他非炎性疾患
N91	无月经、月经过少和月经稀少
N92	月经过多、月经频繁和月经不规则
N93	其他异常的子宫和阴道出血
N94	与女性生殖器官和月经周期有关的疼痛和其他情况
N95	绝经期和其他围绝经期的疾患
N96	习惯性流产
N97	女性不孕症
N98	与人工授精有关的并发症
N99	泌尿生殖系统的操作后疾患,不可归类在他处者
O00	异位妊娠
O01	葡萄胎[水泡状胎块]
O02	受孕的其他异常产物
O03	自然流产
O04	医疗性流产
O05	其他流产
O06	未特指的流产
O07	企图流产失败
