code	disease
O08	流产、异位妊娠和葡萄胎妊娠后的并发症
O10	原有的高血压并发于妊娠、分娩和产褥期
O11	原有高血压性疾患,并发蛋白尿
O12	妊娠[妊娠引起的]水肿和蛋白尿不伴有高血压
O13	妊娠[妊娠引起的]高血压,不伴有有意义的蛋白尿
O14	妊娠[妊娠引起的]高血压,伴有有意义的蛋白尿
O15	子痫
O16	未特指的孕产妇高血压
O20	妊娠早期出血
O21	妊娠期剧吐
O22	妊娠期静脉并发症
O23	妊娠期泌尿生殖道的感染
O24	妊娠期糖尿病
O25	妊娠期营养不良
O26	为主要与妊娠有关的其他情况给予的孕产妇医疗
O28	孕产妇产前筛查的异常所见
O29	妊娠期间麻醉的并发症
O30	多胎妊娠
O31	特发于多胎妊娠的并发症
O32	为已知或可疑胎儿先露异常给予的孕产妇医疗
O33	为已知或可疑胎盆不称给予的孕产妇医疗
O34	为已知或可疑盆腔器官异常给予的孕产妇医疗
O35	为已知或可疑胎儿异常和损害给予的孕产妇医疗
O36	为其他已知或可疑的胎儿问题给予的孕产妇医疗
O40	羊水过多
O41	羊水和胎膜的其他疾患
O42	胎膜早破
O43	胎盘疾患
O44	前置胎盘
O45	胎盘早期剥离
O46	产前出血,不可归类在他处者
O47	假临产
O48	过期妊娠
O60	早产
O61	引产失败
O62	产力异常
O63	滞产
O64	胎儿的胎位不正和先露异常引起的梗阻性分娩
O65	母体骨盆异常引起的梗阻性分娩
O66	其他梗阻性分娩
O67	产程和分娩并发产时出血,不可归他处者
O68	产程和分娩并发胎儿应激反应
O69	产程和分娩并发脐带并发症
O70	分娩时会阴裂伤
O71	其他产科创伤
O72	产后出血
O73	胎盘和胎膜滞留不伴有出血
O74	产程和分娩期间麻醉的并发症
O75	产程和分娩的其他并发症,不可归类在他处者
O80	单胎顺产
O81	借助产钳和真空吸引器的单胎分娩
O82	经剖宫产术的单胎分娩
O83	其他助产的单胎分娩
O84	多胎分娩
O85	产褥期脓毒病
O86	其他产褥感染
O87	产褥期的静脉并发症
O88	产科栓塞
O89	产褥期中麻醉的并发症
O90	产褥期的并发症,不可归类在他处者
O91	与分娩有关的乳房感染
O92	与分娩有关的乳房和哺乳的其他疾患
O94	妊娠、分娩和产褥期并发症的后遗症
O95	未特指原因的产科死亡
O96	任何产科原因的死亡,发生于分娩后42天以上至一年以内
O97	直接产科原因后遗症的死亡
O98	可归类在他处的孕产妇的传染病和寄生虫病并发于妊娠、分娩和产褥期
O99	可归类在他处的孕产妇的其他疾病并发于妊娠、分娩和产褥期
P00	胎儿和新生儿受母体情况影响,这些情况可能与本次妊娠无关
P01	胎儿和新生儿受母体妊娠并发症的影响
P02	胎儿和新生儿受胎盘、脐带和胎膜的并发症的影响
P03	胎儿和新生儿受产程和分娩的其他并发症的影响
P04	胎儿和新生儿受经胎盘或母乳传播的有害物质的影响
P05	胎儿生长缓慢和胎儿营养不良
P07	与孕期短和低出生体重有关的疾患,不可归类在他处者
P08	与孕期长和高出生体重有关的疾患
P10	产伤引起的颅内撕裂和出血
P11	中枢神经系统的其他产伤
P12	头皮产伤
P13	骨骼产伤
P14	周围神经系统产伤
P15	其他产伤
P20	子宫内低氧症
P21	出生窒息
P22	新生儿呼吸窘迫
P23	先天性肺炎
P24	新生儿吸入综合征
P25	起源于围生期的间质肺气肿及有关情况
P26	起源于围生期的肺出血
P27	起源于围生期的慢性呼吸性疾病
P28	起源于围生期的其他呼吸性情况
P29	起源于围生期的心血管疾患
P35	先天性病毒性疾病
P36	新生儿细菌性脓毒症
P37	其他先天性传染病和寄生虫病
P38	新生儿脐炎伴或不伴轻度出血
P39	特发于围生期的其他感染
P50	胎儿失血
P51	新生儿脐带出血
P52	胎儿和新生儿颅内非创伤性出血
P53	胎儿和新生儿出血性疾病
P54	新生儿其他出血
P55	胎儿和新生儿的溶血性疾病
P56	溶血性疾病引起的胎儿水肿
P57	核黄疸
P58	其他过度溶血引起的新生儿黄疸
P59	其他和未特指原因所致的新生儿黄疸
P60	胎儿和新生儿播散性血管内凝血
P61	其他围生期血液疾患
P70	特发于胎儿和新生儿的暂时性碳水化合物代谢紊乱
P71	暂时性新生儿钙和镁代谢紊乱
P72	新生儿其他暂时性内分泌疾患
P74	新生儿其他暂时性电解质和代谢紊乱
P75*	胎粪性肠梗阻(E84.1+)
P76	新生儿其他肠梗阻
P77	胎儿和新生儿的坏死性小肠结肠炎
P78	其他围生期的消化系统疾患
P80	新生儿低温症
P81	新生儿其他体温调节障碍
P83	特发于胎儿和新生儿体被的其他情况
P90	新生儿惊厥
P91	新生儿的其他大脑障碍
P92	新生儿喂养问题
P93	胎儿和新生儿用药引起的反应和中毒
P94	新生儿肌张力疾患
P95	未特指原因的胎儿死亡
P96	起源于围生期的其他情况
Q00	无脑儿和类似畸形
Q01	脑膨出
Q02	小头畸形
Q03	先天性脑积水
Q04	脑的其他先天性畸形
Q05	脊柱裂
Q06	脊髓的其他先天性畸形
Q07	神经系统其他先天性畸形
Q10	眼睑、泪器和眼眶先天性畸形
Q11	无眼、小眼和巨眼畸形
Q12	先天性晶状体畸形
Q13	眼前段先天性畸形
Q14	先天性眼后段畸形
Q15	眼的其他先天性畸形
Q16	引起听力缺陷的耳先天性畸形
Q17	耳的其他先天性畸形
Q18	面和颈部的其他先天性畸形
Q20	心腔和心连接的先天性畸形
Q21	心间隔先天性畸形
Q22	肺动脉瓣和三尖瓣先天性畸形
Q23	主动脉瓣和二尖瓣先天性畸形
Q24	心脏的其他先天性畸形
Q25	大动脉先天性畸形
Q26	大静脉先天性畸形
Q27	周围循环系统的其他先天性畸形
Q28	循环系统的其他先天性畸形
Q30	鼻先天性畸形
Q31	喉先天性畸形
Q32	气管和支气管先天性畸形
Q33	肺先天性畸形
Q34	呼吸系统的其他先天性畸形
Q35	腭裂
Q36	唇裂
Q37	腭裂伴唇裂
Q38	舌、口和咽的其他先天性畸形
Q39	食管先天性畸形
Q40	上消化道的其他先天性畸形
Q41	小肠先天性缺如、闭锁和狭窄
Q42	大肠先天性缺如、闭锁和狭窄
Q43	肠的其他先天性畸形
Q44	胆囊、胆管和肝先天性畸形
Q45	消化系统的其他先天性畸形
Q50	卵巢、输卵管和阔韧带先天性畸形
Q51	子宫和宫颈先天性畸形
Q52	女性生殖器的其他先天性畸形
Q53	睾丸未降
Q54	尿道下裂
Q55	男性生殖器官的其他先天性畸形
Q56	性别不清和假两性畸形
Q60	肾缺如和肾的其他萎缩性缺陷
Q61	囊性肾病
Q62	肾盂的先天性梗阻性缺陷和输尿管先天性畸形
Q63	肾的其他先天性畸形
Q64	泌尿系统的其他先天性畸形
Q65	髋先天性变形
Q66	足先天性变形
Q67	头、面、脊柱和胸的先天性肌肉骨骼变形
Q68	肌肉骨骼的其他先天性变形
Q69	多指[趾]畸形
Q70	并指[趾]畸形
Q71	上肢短小缺陷
Q72	下肢短小缺陷
Q73	未特指四肢的短小缺陷
Q74	四肢的其他先天性畸形
Q75	颅和面骨的其他先天性畸形
Q76	脊柱及胸廓先天性畸形
Q77	骨软骨发育不良伴管状骨和脊柱的发育缺陷
Q78	其他骨软骨发育不良
Q79	肌肉骨骼系统先天性畸形,不可归类在他处者
Q80	先天性鱼鳞病
Q81	大疱性表皮松解症
Q82	皮肤的其他先天性畸形
Q83	乳房先天性畸形
Q84	体被的其他先天性畸形
Q85	斑痣性错构瘤病,不可归类在他处者
Q86	已知的外源性原因引起的先天性畸形综合征,不可归类在他处者
Q87	影响多系统的其他特指先天性畸形综合征
Q89	其他先天性畸形,不可归类在他处者
Q90	唐氏综合征[先天愚型]
Q91	爱德华兹综合征和帕套综合征
Q92	常染色体其他三体性和部分三体型,不可归类在他处者
Q93	常染色体的单体性和缺失,不可归类在他处者
Q95	平衡重排和结构标记,不可归类在他处者
Q96	特纳综合征[性腺发育障碍症][45,X综合征]
Q97	其他的性染色体异常,女性表型,不可归类在他处者
Q98	其他的性染色体异常,男性表型,不可归类在他处者
Q99	其他染色体异常,不可归类在他处者
R00	心脏搏动异常
R01	心脏杂音和其他心音
R02	坏疽,不可归类在他处者
R03	血压读数异常,无诊断者
R04	呼吸道出血
R05	咳嗽
R06	呼吸异常
R07	咽痛和胸痛
R09	累及循环和呼吸系统的其他症状和体征
R10	腹部和盆腔痛
R11	恶心和呕吐
R12	胃灼热
R13	吞咽困难
R14	胃肠气胀及有关情况
R15	大便失禁
R16	肝大和脾大,不可归类在他处者
R17	未特指的黄疸
R18	腹水
R19	累及消化系统和腹部的其他症状和体征
R20	皮肤感觉障碍
R21	皮疹和其他非特异性斑疹
R22	皮肤和皮下组织的局部肿胀、肿物和肿块
R23	其他皮肤改变
R25	异常的不随意运动
R26	异常的步态和移动
R27	其他协调缺乏
R29	累及神经和肌肉骨骼系统的其他症状和体征
R30	与排尿有关的疼痛
R31	未特指的血尿
R32	未特指的尿失禁
R33	尿潴留
R34	无尿和少尿
R35	多尿
R36	尿道排出物
R39	累及泌尿系统的其他症状和体征
R40	嗜眠、木僵和昏迷
R41	累及认知功能和意识的其他症状和体征
R42	头晕和眩晕
R43	嗅觉和味觉障碍
R44	累及一般感觉和知觉的其他症状和体征
R45	累及情绪状态的症状和体征
R46	累及外貌与行为的症状和体征
R47	言语障碍,不可归类在他处者
R48	诵读困难和其他符号识别功能障碍,不可归类在他处者
R49	语音障碍
R50	其他和原因不明的发热
R51	头痛
R52	疼痛,不可归类在他处者
R53	不适和疲劳
R54	衰老
R55	晕厥和虚脱
R56	惊厥,不可归类在他处者
R57	休克,不可归类在他处者
R58	出血,不可归类在他处者
R59	淋巴结增大
R60	水肿,不可归类在他处者
R61	多汗症
R62	未达到预期正常生理发育水平
R63	有关食物和液体摄取的症状和体征
R64	恶病质
R65	全身炎症反应综合征
R68	其他的一般症状和体征
R69	原因不知和原因未特指的发病
R70	红细胞沉降率升高和血浆粘滞度异常
R71	红细胞异常
R72	白细胞异常,不可归类在他处者
R73	血糖水平升高
R74	血清酶水平异常
R75	人类免疫缺陷病毒[HlV]的实验室证据
R76	其他血清免疫学异常所见
R77	血浆蛋白的其他异常
R78	血中发现通常不出现的药物和其他物质
R79	血液化学的其他异常所见
R80	孤立性蛋白尿
R81	糖尿
R82	尿的其他异常所见
R83	脑脊液的异常所见
R84	呼吸器官和胸腔标本的异常所见
R85	消化器官和腹腔标本的异常所见
R86	男性生殖器官标本的异常所见
R87	女性生殖器官标本的异常所见
R89	其他器官、系统和组织标本的异常所见
R90	中枢神经系统诊断性影像检查的异常所见
R91	肺诊断性影像检查的异常所见
R92	乳房诊断性影像检查的异常所见
R93	其他身体结构诊断性影像检查的异常所见
R94	功能检查的异常结果
R95	婴儿猝死综合征
R96	其他猝死,原因不知
R98	无人在场的死亡
R99	其他原因不明确和未特指原因的死亡
S00	头部浅表损伤
S01	头部开放性伤口
S02	颅骨和面骨骨折
S03	头部关节和韧带脱位、扭伤和劳损
S04	脑神经损伤
S05	眼和眶损伤
S06	颅内损伤
S07	头部挤压伤
S08	头的部分创伤性切断
S09	头部其他和未特指的损伤
S10	颈部浅表损伤
S11	颈部开放性伤口
S12	颈部骨折
S13	在颈水平的关节和韧带脱位、扭伤和劳损
S14	在颈水平的神经和脊髓损伤
S15	在颈水平的血管损伤
S16	在颈水平的肌肉和肌腱损伤
S17	颈部挤压伤
S18	在颈水平的创伤性切断
S19	颈部其他和未特指的损伤
S20	胸部浅表损伤
S21	胸部开放性伤口
S22	肋骨、胸骨和胸部脊柱骨折
S23	胸部关节和韧带脱位、扭伤和劳损
S24	在胸水平的神经和脊髓损伤
S25	胸部血管损伤
S26	心脏损伤
S27	其他和未特指胸内器官损伤
S28	胸部挤压伤和胸的部分创伤性切断
S29	胸部其他和未特指的损伤
S30	腹部、下背和骨盆浅表损伤
S31	腹部、下背和骨盆开放性伤口
S32	腰椎和骨盆骨折
S33	腰椎和骨盆关节和韧带脱位、扭伤和劳损
S34	在腹、下背和骨盆水平的神经和腰部脊髓损伤
S35	在腹、下背和骨盆水平的血管损伤
S36	腹内器官损伤
S37	泌尿系和盆腔器官损伤
S38	腹部、下背和骨盆部分挤压伤和创伤性切断
S39	腹部、下背和骨盆其他和未特指的损伤
S40	肩和上臂浅表损伤
S41	肩和上臂开放性伤口
S42	肩和上臂骨折
S43	肩胛带关节和韧带脱位、扭伤和劳损
S44	在肩和上臂水平的神经损伤
S45	在肩和上臂水平的血管损伤
S46	在肩和上臂水平的肌肉和肌腱损伤
S47	肩和上臂挤压伤
S48	肩和上臂创伤性切断
S49	肩和上臂其他和未特指的损伤
S50	前臂浅表损伤
S51	前臂开放性伤口
S52	前臂骨折
S53	肘关节和韧带脱位、扭伤和劳损
S54	在前臂水平的神经损伤
S55	在前臂水平的血管损伤
S56	在前臂水平的肌肉和肌腱损伤
S57	前臂挤压伤
S58	前臂创伤性切断
S59	前臂其他和未特指的损伤
S60	腕和手浅表损伤
S61	腕和手开放性伤口
S62	在腕和手水平的骨折
S63	在腕和手水平的关节和韧带脱位、扭伤和劳损
S64	在腕和手水平的神经损伤
S65	在腕和手水平的血管损伤
S66	在腕和手水平的肌肉和肌腱损伤
S67	腕和手挤压伤
S68	腕和手创伤性切断
S69	腕和手其他和未特指的损伤
S70	髋和大腿浅表损伤
S71	髋和大腿开放性伤口
S72	股骨骨折
S73	髋关节和韧带脱位、扭伤和劳损
S74	在髋和大腿水平的神经损伤
S75	在髋和大腿水平的血管损伤
S76	在髋和大腿水平的肌肉和肌腱损伤
S77	髋和大腿挤压伤
S78	髋和大腿创伤性切断
S79	髋和大腿其他和未特指的损伤
S80	小腿浅表损伤
S81	小腿开放性伤口
S82	小腿(包括踝)骨折
S83	膝关节和韧带脱位、扭伤和劳损
S84	在小腿水平的神经损伤
S85	在小腿水平的血管损伤
S86	在小腿水平的肌肉和肌腱损伤
S87	小腿挤压伤
S88	小腿创伤性切断
S89	小腿其他和未特指的损伤
S90	踝和足浅表损伤
S91	踝和足开放性伤口
S92	足骨折,除外踝
S93	在踝和足水平的关节和韧带脱位、扭伤和劳损
S94	在踝和足水平的神经损伤
S95	在踝和足水平的血管损伤
S96	在踝和足水平的肌肉和肌腱损伤
S97	踝和足挤压伤
S98	踝和足创伤性切断
S99	踝和足其他和未特指的损伤
T00	累及身体多个部位的浅表损伤
T01	累及身体多个部位的开放性伤口
T02	累及身体多个部位的骨折
T03	累及身体多个部位的脱位、扭伤和劳损
T04	累及身体多个部位的挤压伤
T05	累及身体多个部位的创伤性切断
T06	累及身体多个部位的其他损伤,不可归类在他处者
T07	未特指的多处损伤
T08	脊柱骨折,水平未特指
T09	脊柱和躯干的其他损伤,水平未特指
T10	上肢骨折,水平未特指
T11	上肢的其他损伤,水平未特指
T12	下肢骨折,水平未特指
T13	下肢的其他损伤,水平未特指
T14	身体未特指部位的损伤
T15	外眼异物
T16	耳内异物
T17	呼吸道内异物
T18	消化道内异物
T19	泌尿生殖道内异物
T20	头和颈烧伤和腐蚀伤
T21	躯干烧伤和腐蚀伤
T22	肩和上肢烧伤和腐蚀伤,除外腕和手
T23	腕和手烧伤和腐蚀伤
T24	髋和下肢烧伤和腐蚀伤,除外踝和足
T25	踝和足烧伤和腐蚀伤
T26	限于眼和附器的烧伤和腐蚀伤
T27	呼吸道烧伤和腐蚀伤
T28	其他内部器官的烧伤和腐蚀伤
T29	身体多个部位的烧伤和腐蚀伤
T30	烧伤和腐蚀伤,身体部位未特指
T31	根据体表累及范围分类的烧伤
T32	根据体表累及范围分类的腐蚀伤
T33	浅表冻伤
T34	冻伤伴有组织坏死
T35	累及身体多个部位的冻伤和未特指的冻伤
T36	全身性抗生素中毒
T37	其他全身性抗感染药和抗寄生虫药中毒
T38	激素类及其合成代用品和拮抗剂中毒,不可归类在他处者
T39	非阿片样镇痛药、解热药和抗风湿药中毒
T40	麻醉品和致幻药[致幻剂]中毒
T41	麻醉药和治疗性气体中毒
T42	镇癫痫药、镇静催眠药和抗帕金森病药中毒
T43	对精神有影响的药物中毒,不可归类在他处者
T44	主要影响自主神经系统的药物中毒
T45	主要为全身性和血液学的制剂中毒,不可归类在他处者
T46	主要影响心血管系统的制剂中毒
T47	主要影响胃肠系统的制剂中毒
T48	主要作用于平滑肌和骨骼肌及呼吸系统的制剂中毒
T49	主要影响皮肤和粘膜的局部制剂及眼科、耳鼻喉科和牙科的药物中毒
T50	利尿剂和其他及未特指的药物、药剂和生物制品中毒
T51	酒精的毒性效应
T52	有机溶剂的毒性效应
T53	脂环烃和芳香族烃的卤素衍生物的毒性效应
T54	腐蚀性物质的毒性效应
T55	皂类和洗涤剂的毒性效应
T56	金属的毒性效应
T57	其他无机物质的毒性效应
T58	一氧化碳的毒性效应
T59	其他气体、烟雾和蒸气的毒性效应
T60	杀虫剂的毒性效应
T61	摄入海产品-中有害物质的毒性效应
T62	摄入食物中其他有害物质的毒性效应
T63	与有毒动物接触的毒性效应
T64	黄曲霉毒素和其他真菌毒素污染食物的毒性效应
T65	其他和未特指物质的毒性效应
T66	辐射的未特指效应
T67	热和光的效应
T68	低体温
T69	降温的其他效应
T70	气压和水压的效应
T71	窒息
T73	其他缺乏的效应
T74	虐待综合征
T75	其他外因的效应
T78	有害效应,不可归类在他处者
T79	创伤的某些早期并发症,不可归类在他处者
T80	输注、输血和治疗性注射后的并发症
T81	操作并发症,不可归类在他处者
T82	心脏和血管假体装置、植入物和移植物的并发症
T83	泌尿生殖系假体装置、植入物和移植物的并发症
T84	内部矫形外科假体装置、植入物和移植物的并发症
T85	其他内部假体装置、植入物和移植物的并发症
T86	移植器官和组织的失败和排斥
T87	再植和截断术所特有的并发症
T88	手术和医疗的其他并发症,不可归类在他处者
T90	头部损伤后遗症
T91	颈部和躯干损伤后遗症
T92	上肢损伤后遗症
T93	下肢损伤后遗症
T94	涉及多个和未特指身体部位损伤的后遗症
T95	烧伤、腐蚀伤和冻伤后遗症
T96	药物、药剂和生物制品中毒后遗症
T97	主要为非药用物质毒性效应的后遗症
T98	外因的其他和未特指效应的后遗症