code_lower_bound	code_upper_bound	level	catalog
A00	B99	1	某些传染病和寄生虫病
A00	A09	2	肠道传染病
A15	A19	2	结核病
A20	A28	2	某些动物源性细菌性疾病
A30	A49	2	其他细菌性疾病
A50	A64	2	主要为性传播模式的感染
A65	A69	2	其他螺旋体病
A70	A74	2	由衣原体引起的其他疾病
A75	A79	2	立克次氏体病
A80	A89	2	中枢神经系统的病毒性感染
A90	A99	2	节肢动物媒介的病毒性发热和病毒性出血热
B00	B09	2	特征为皮肤和粘膜损害的病毒性感染
B15	B19	2	病毒性肝炎
B20	B24	2	人类免疫缺陷病毒[HIV]病
B25	B34	2	其他病毒性疾病
B35	B49	2	真菌病
B50	B64	2	原虫性疾病
B65	B83	2	蠕虫病
B85	B89	2	虱病、螨病和其他病虫侵染
B90	B94	2	传染病和寄生虫病的后遗症
B95	B98	2	细菌、病毒和其他传染性病原体
B99	B99	2	其他传染病
C00	D48	1	肿瘤
C00	C14	2	唇、口腔和咽恶性肿瘤
C15	C26	2	消化器官恶性肿瘤
C30	C39	2	呼吸和胸腔内器官恶性肿瘤
C40	C41	2	骨和关节软骨恶性肿瘤
C43	C44	2	皮肤黑色素瘤和其他恶性肿瘤
C45	C49	2	间皮组织和软组织恶性肿瘤
C50	C50	2	乳房恶性肿瘤
C51	C58	2	女性生殖器官恶性肿瘤
C60	C63	2	男性生殖器官恶性肿瘤
C64	C68	2	泌尿道恶性肿瘤
C69	C72	2	眼、脑和中枢神经系统其他部位的恶性肿瘤
C73	C75	2	甲状腺和其他内分泌腺恶性肿瘤
C76	C80	2	不明确、继发和未特指部位的恶性肿瘤
C81	C96	2	淋巴、造血和有关组织的恶性肿瘤
C97	C97	2	独立(原发)多个部位的恶性肿瘤
D00	D09	2	原位肿瘤
D10	D36	2	良性肿瘤
D37	D48	2	动态未定或动态未知的肿瘤
D50	D89	1	血液及造血器官疾病和涉及免疫机制的某些疾患
D50	D53	2	营养性贫血
D55	D59	2	溶血性贫血
D60	D64	2	再生障碍性及其他贫血
D65	D69	2	凝血缺陷、紫癜和其他出血性情况
D70	D77	2	其他血液和造血器官疾病
D80	D89	2	涉及免疫机制的某些疾患
E00	E90	1	内分泌、营养和代谢疾病
E00	E07	2	甲状腺疾患
E10	E14	2	糖尿病
E15	E16	2	葡萄糖调节和胰腺内分泌的其他疾患
E20	E35	2	其他内分泌腺疾患
E40	E46	2	营养不良
E50	E64	2	其他营养缺乏
E65	E68	2	肥胖症和其他营养过度
E70	E90	2	代谢紊乱
F00	F99	1	精神和行为障碍
F00	F09	2	器质性(包括症状性)精神障碍
F10	F19	2	使用精神活性物质引起的精神和行为障碍
F20	F29	2	精神分裂症、分裂型障碍和妄想性障碍
F30	F39	2	心境[情感]障碍
F40	F48	2	神经症性、应激相关的以及躯体形式的障碍
F50	F59	2	与生理紊乱和躯体因素有关的行为综合征
F60	F69	2	成人人格和行为障碍
F70	F79	2	精神发育迟缓
F80	F89	2	心理发育障碍
F90	F98	2	通常在童年租青少年期发病的行为和情绪障碍
F99	F99	2	未特指的精神障碍
G00	G99	1	神经系统疾病
G00	G09	2	中枢神经系统炎性疾病
G10	G14	2	主要影响中枢神经系统的全身性萎缩
G20	G26	2	锥体外系和运动疾患
G30	G32	2	神经系统的其他变性性疾病
G35	G37	2	中枢神经系统的脱髓鞘疾病
G40	G47	2	发作性和阵发性疾患
G50	G59	2	神经、神经根和神经丛疾患
G60	G64	2	多神经病和周围神经系统的其他疾患
G70	G73	2	肌神经接点和肌肉疾病
G80	G83	2	大脑性瘫痪和其他麻痹[瘫痪]综合征
G90	G99	2	神经系统的其他疾患
H00	H59	1	眼和附器疾病
H00	H06	2	眼睑、泪器系和眼眶疾患
H10	H13	2	结膜疾患
H15	H22	2	巩膜、角膜、虹膜和睫状体疾患
H25	H28	2	晶状体疾患
H30	H36	2	脉络膜和视网膜疾患
H40	H42	2	青光眼
H43	H45	2	玻璃体和眼球疾患
H46	H48	2	视神经和视路疾患
H49	H52	2	眼球外肌、双眼运动、调节和屈光疾患
H53	H54	2	视觉障碍和盲
H55	H59	2	眼和附器的其他疾患
H60	H95	1	耳和乳突疾病
H60	H62	2	外耳疾病
H65	H75	2	非化脓性中耳炎
H80	H83	2	内耳疾病
H90	H95	2	耳的其他疾患
I00	I99	1	循环系统疾病
I00	I02	2	急性风湿热
I05	I09	2	慢性风湿性心脏病
I10	I15	2	高血压病
I20	I25	2	缺血性心脏病
I26	I28	2	肺源性心脏病和肺循环疾病
I30	I52	2	其他类型的心脏病
I60	I69	2	脑血管病
I70	I79	2	动脉、小动脉和毛细血管疾病
I80	I89	2	静脉、淋巴管和淋巴结疾病,不可归类在他处者
I95	I99	2	循环系统其他和未特指的疾患
J00	J99	1	呼吸系统疾病
J00	J06	2	急性上呼吸道感染
J09	J18	2	流行性感冒和肺炎
J20	J22	2	其他急性下呼吸道感染
J30	J39	2	上呼吸道的其他疾病
J40	J47	2	慢性下呼吸道疾病
J60	J70	2	外部物质引起的肺部疾病
J80	J84	2	主要影响间质的其他呼吸性疾病
J85	J86	2	下呼吸道化脓性和坏死性情况
J90	J94	2	胸膜的其他疾病
J95	J99	2	呼吸系统的其他疾病
K00	K93	1	消化系统疾病
K00	K14	2	口腔、涎腺和颌疾病
K20	K31	2	食管、胃和十二指肠疾病
K35	K38	2	阑尾疾病
K40	K46	2	疝
K50	K52	2	非感染性小肠炎和结肠炎
K55	K63	2	肠的其他疾病
K65	K67	2	腹膜疾病
K70	K77	2	肝疾病
K80	K87	2	胆囊、胆道和胰腺疾患
K90	K93	2	消化系统的其他疾病
L00	L99	1	皮肤和皮下组织疾病
L00	L08	2	皮肤和皮下组织的感染
L10	L14	2	大疱性疾患
L20	L30	2	皮炎和湿疹
L40	L45	2	丘疹鳞屑性疾患
L50	L54	2	荨麻疹和红斑
L55	L59	2	与辐射有关的皮肤和皮下组织疾患
L60	L75	2	皮肤附件的疾患
L80	L99	2	皮肤和皮下组织的其他疾患
M00	M99	1	肌肉骨骼系统和结缔组织疾病
M00	M03	2	感染性关节炎
M05	M14	2	炎性多关节病
M15	M19	2	关节病
M20	M25	2	其他关节疾患
M30	M36	2	系统性结缔组织疾患
M40	M43	2	变形性背部病
M45	M49	2	脊椎病
M50	M54	2	其他背部病
M60	M63	2	肌肉疾患
M65	M68	2	滑膜和肌腱疾患
M70	M79	2	其他软组织疾患
M80	M85	2	骨密度和结构的疾患
M86	M90	2	其他骨病
M91	M94	2	软骨病
M95	M99	2	肌肉骨骼系统和结缔组织的其他疾患
N00	N99	1	泌尿生殖系统疾病
N00	N08	2	肾小球疾病
N10	N16	2	肾小管间质疾病
N17	N19	2	肾衰竭
N20	N23	2	尿石病
N25	N29	2	肾和输尿管的其他疾患
N30	N39	2	泌尿系统的其他疾病
N40	N51	2	男性生殖器官疾病
N60	N64	2	乳房疾患
N70	N77	2	女性盆腔器官炎性疾病
N80	N98	2	女性生殖道非炎性疾患
N99	N99	2	泌尿生殖系统的其他疾患
O00	O99	1	妊娠、分娩和产褥期
O00	O08	2	流产结局的妊娠
O10	O16	2	妊娠、分娩和产褥期的水肿、蛋白尿和高血压疾患
O20	O29	2	主要与妊娠有关的其他孕产妇疾患
O30	O48	2	与胎儿和羊膜腔及可能的分娩问题有关的孕产妇医疗
O60	O75	2	产程和分娩的并发症
O80	O84	2	分娩
O85	O92	2	主要与产褥期有关的并发症
O94	O99	2	其他产科情况,不可归类在他处者
P00	P96	1	起源于围生期的某些情况
P00	P04	2	胎儿和新生儿受母体因素及妊娠、产程和分娩并发症的影响
P05	P08	2	与妊娠期长短和胎儿生长有关的疾患
P10	P15	2	产伤
P20	P29	2	特发于围生期的呼吸和心血管疾患
P35	P39	2	特发于围生期的感染
P50	P61	2	胎儿和新生儿出血性和血液学疾患
P70	P74	2	特发于胎儿和新生儿的暂时性内分泌和代谢疾患
P75	P78	2	胎儿和新生儿的消化系统疾患
P80	P83	2	累及胎儿和新生儿体被和体温调节的情况
P90	P96	2	起源于围生期的其他疾患
Q00	Q99	1	先天性畸形、变形和染色体异常
Q00	Q07	2	神经系统先天性畸形
Q10	Q18	2	眼、耳、面和颈部先天性畸形
Q20	Q28	2	循环系统先天性畸形
Q30	Q34	2	呼吸系统先天性畸形
Q35	Q37	2	唇裂和腭裂
Q38	Q45	2	消化系统的其他先天性畸形
Q50	Q56	2	生殖器官先天性畸形
Q60	Q64	2	泌尿系统先天性畸形
Q65	Q79	2	肌肉骨骼系统先天性畸形和变形
Q80	Q89	2	其他先天性畸形
Q90	Q99	2	染色体异常,不可归类在他处者
R00	R99	1	症状、体征和临床与实验室异常所见,不可归类在他处者
R00	R09	2	累及循环和呼吸系统的症状和体征
R10	R19	2	累及消化系统和腹部的症状和体征
R20	R23	2	累及皮肤和皮下组织的症状和体征
R25	R29	2	累及神经和肌肉骨骼系统的症状和体征
R30	R39	2	累及泌尿系统的症状和体征
R40	R46	2	累及认知、知觉、情绪状态和行为的症状和体征
R47	R49	2	累及言语和语音的症状和体征
R50	R69	2	一般症状和体征
R70	R79	2	血液检查的异常所见,无诊断者
R80	R82	2	尿检查的异常所见,无诊断者
R83	R89	2	异常所见,无诊断者
R90	R94	2	诊断性影像和功能检查的异常所见,无诊断者
R95	R99	2	原因不明确和原因不知的死亡
S00	T98	1	损伤、中毒和外因的某些其他后果
S00	S09	2	头部损伤
S10	S19	2	颈部损伤
S20	S29	2	胸部损伤
S30	S39	2	腹部、下背、腰椎和骨盆损伤
S40	S49	2	肩和上臂损伤
S50	S59	2	肘和前臂损伤
S60	S69	2	腕和手损伤
S70	S79	2	髋和大腿损伤
S80	S89	2	膝和小腿损伤
S90	S99	2	踝和足损伤
T00	T07	2	累及身体多个部位的损伤
T08	T14	2	躯干、四肢或身体未特指部位的损伤
T15	T19	2	通过自然腔口进入异物的效应
T20	T25	2	身体外表面烧伤和腐蚀伤,按部位特指者
T26	T28	2	限于眼和内部器官的烧伤和腐蚀伤
T29	T32	2	身体多个部位和未特指部位的烧伤和瘸蚀伤
T33	T35	2	冻伤
T36	T50	2	药物、药剂和生物制品中毒
T51	T65	2	主要为非药用物质的毒性效应
T66	T78	2	外因的其他和未特指的效应
T79	T79	2	创伤的某些早期并发症
T80	T88	2	手术和医疗的并发症,不可归类在他处者
T90	T98	2	损伤、中毒和外因的其他后果的后遗症